"row_name","observed_mpg","fitted_mpg","residual","leverage","cooks_distance"
"Mazda RX4",21,23.570029898189,-2.57002989818898,0.0443695518537953,0.0115203489525324
"Mazda RX4 Wag",21,22.6008027996163,-1.60080279961631,0.0457423006414376,0.0046211123443403
"Datsun 710",22.8,25.2886829093267,-2.48868290932673,0.0631001872878941,0.0159833449586104
"Hornet 4 Drive",21.4,21.2166731115335,0.183326888466448,0.0884250339876548,0.000128388755246596
"Hornet Sportabout",18.7,18.2407220001817,0.459277999818318,0.168081731460518,0.00183905481283617
"Valiant",18.1,20.4721589726262,-2.37215897262622,0.0671991639406908,0.0156011924844688
"Duster 360",14.3,15.5656476663426,-1.2656476663426,0.136552991641773,0.0105326992694068
"Merc 240D",24.4,22.9114989267067,1.48850107329332,0.126113446639853,0.0131351120987877
"Merc 230",22.8,22.0408967262048,0.759103273795234,0.0990851605668236,0.00252538189937626
"Merc 280",19.2,20.0411431906175,-0.841143190617462,0.113568655434727,0.00367106724743871
"Merc 280C",17.8,20.0411431906175,-2.24114319061746,0.113568655434727,0.0260610364484821
"Merc 450SE",16.4,15.7692743436317,0.630725656368312,0.0899678240242859,0.00155145403611901
"Merc 450SL",17.3,17.0615771417285,0.238422858271525,0.0467533746365362,0.000104998329284733
"Merc 450SLC",15.2,16.8715326125966,-1.6715326125966,0.0507415297560443,0.00564817963743812
"Cadillac Fleetwood",10.4,10.3214685035824,0.0785314964176021,0.205710201622157,7.21887970071109e-05
"Lincoln Continental",10.4,9.35979214288187,1.04020785711813,0.209129855589686,0.0129876367394399
"Chrysler Imperial",14.7,9.21145441809086,5.48854558190914,0.192789996300845,0.319970671510133
"Fiat 128",32.4,26.6134710177394,5.78652898226057,0.0835644501345251,0.119601924412193
"Honda Civic",30.4,29.2759947474461,1.12400525255386,0.14615194182697,0.00909210158004838
"Toyota Corolla",33.9,28.0390739002514,5.86092609974858,0.100395283031022,0.152977144240369
"Toyota Corona",21.5,24.6015897616385,-3.10158976163848,0.0570514171641938,0.0221586510965251
"Dodge Challenger",15.5,18.7549189057419,-3.25491890574188,0.0915334898032576,0.0421819565631732
"AMC Javelin",15.2,19.0911127324069,-3.89111273240693,0.076963139329694,0.0490994367034623
"Camaro Z28",13.3,14.5487772998453,-1.24877729984535,0.103170516831997,0.00718108456125011
"Pontiac Firebird",19.2,16.6638809509539,2.53611904904614,0.195615261513452,0.0698069334587427
"Fiat X1-9",27.3,27.6204259194139,-0.320425919413944,0.0929312460409168,0.000416313814841167
"Porsche 914-2",26,26.0236311041591,-0.0236311041590728,0.0740907005079182,1.73252310760893e-06
"Lotus Europa",30.4,27.7449580100676,2.65504198993241,0.164426117126749,0.0595975042091632
"Ford Pantera L",15.8,16.5024625153621,-0.702462515362088,0.238381470829805,0.00727994334255902
"Ferrari Dino",19.7,20.9887756430692,-1.28877564306916,0.137382754686513,0.0110086682670594
"Maserati Bora",15,12.8168416274554,2.18315837254461,0.499065616164466,0.340291143582269
"Volvo 142E",21.4,23.0295873099749,-1.62958730997494,0.0783769341890738,0.0087967260366296
